id_processo;numero_sigilo;sigla_grau;procedimento;ramo_justica;sigla_tribunal;id_tribunal;recurso;id_ultimo_oj;dt_recebimento;id_ultima_classe;julgadom1
718524066;0707424-22.2024.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2024-12-02;1268;1
718524547;0707089-03.2024.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2024-11-16;1268;1
718524646;0708902-53.2024.8.07.0012;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2024-11-26;1268;1
718525059;0714615-88.2024.8.07.0018;G2;Conhecimento não criminal;Justiça ;TJDFT;71;1;83124;2024-11-12;198;1
718525144;0715553-28.2024.8.07.0004;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;6792;2024-12-19;283;1
718525203;0711717-17.2024.8.07.0014;G1;Conhecimento não criminal;Justiça ;TJDFT;71;0;43068;2024-11-28;7;1
718525348;0715771-56.2024.8.07.0004;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6928;2024-12-04;10944;1
718525356;sigiloso(718525356);G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2024-12-02;1268;1
718525534;0715058-81.2024.8.07.0004;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6928;2024-11-19;1268;1
718525988;0715694-44.2024.8.07.0005;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;43190;2024-12-11;283;1
718526732;0724758-33.2024.8.07.0020;G1;Conhecimento não criminal;Justiça ;TJDFT;71;0;80283;2024-11-22;7;1
718526864;0727286-79.2024.8.07.0007;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;7064;2024-11-14;278;1
718529059;0750243-92.2024.8.07.0001;G1;Conhecimento não criminal;Justiça ;TJDFT;71;0;83274;2024-11-15;39;1
718529239;0749995-29.2024.8.07.0001;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;83275;2024-11-26;300;1
718529407;sigiloso(718529407);G2;Conhecimento não criminal;Justiça ;TJDFT;71;1;84674;2024-12-02;202;1
718529802;0753703-87.2024.8.07.0001;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;6637;2024-12-19;283;1
721485433;0700001-74.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-01-10;283;1
721485535;0700131-64.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-01-08;1268;1
721485609;0705542-83.2024.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2024-12-17;1268;1
721486263;0816389-70.2024.8.07.0016;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6660;2024-12-19;278;1
721486514;0700011-79.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-01-04;1268;1
721487628;0705574-88.2024.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2024-12-18;1268;1
721487840;sigiloso(721487840);G1;Conhecimento criminal;Justiça ;TJDFT;71;0;6729;2024-12-10;313;1
721487930;0707851-19.2024.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2024-12-22;1268;1
721488099;0707733-43.2024.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2024-12-18;1268;1
721488814;0710517-57.2024.8.07.0019;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81624;2025-04-09;10943;1
721488829;0711507-87.2024.8.07.0006;G2;Conhecimento não criminal;Justiça ;TJDFT;71;1;85796;2024-12-19;198;1
721488897;sigiloso(721488897);JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6930;2024-12-09;1268;1
721490431;0729149-70.2024.8.07.0007;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;7057;2024-12-19;10943;1
721490462;0729197-29.2024.8.07.0007;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;7064;2024-12-09;278;1
721492585;0796910-91.2024.8.07.0016;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6675;2024-10-28;1268;1
721493181;0756344-48.2024.8.07.0001;G1;Conhecimento não criminal;Justiça ;TJDFT;71;0;6590;2024-12-19;15217;1
721493357;sigiloso(721493357);G1;Conhecimento não criminal;Justiça ;TJDFT;71;0;6624;2024-12-16;69;1
721494016;0817615-13.2024.8.07.0016;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;6715;2024-12-28;1268;1
721494254;0700002-59.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-01-01;1268;1
721494912;0700129-94.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-01-08;1268;1
721494986;0700285-06.2025.8.07.0001;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;6637;2025-01-10;283;1
721495259;0700088-30.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-01-06;1268;1
721495864;0707849-49.2024.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2024-12-21;1268;1
721495979;0705524-62.2024.8.07.0021;G1;Conhecimento não criminal;Justiça ;TJDFT;71;0;81523;2024-12-15;7;1
721496177;0707594-91.2024.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2024-12-10;1268;1
721496234;0707660-71.2024.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2024-12-13;1268;1
721496297;0705606-93.2024.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2024-12-19;1268;1
721496775;0710152-03.2024.8.07.0019;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;77995;2024-12-12;278;1
721497582;0716243-57.2024.8.07.0004;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;17241;2024-12-14;1268;1
721497722;0716674-91.2024.8.07.0004;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;17241;2024-12-24;1268;1
721497726;0712099-22.2024.8.07.0010;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;16327;2024-12-23;10943;1
721498112;sigiloso(721498112);G1;Conhecimento criminal;Justiça ;TJDFT;71;0;16283;2024-12-10;283;1
721498539;0716944-15.2024.8.07.0005;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;43190;2024-12-16;278;1
721499949;0738599-49.2024.8.07.0003;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;6595;2024-12-19;283;1
721500333;0738796-04.2024.8.07.0003;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;6595;2024-12-19;283;1
721500542;0739737-91.2023.8.07.0001;G2;Conhecimento não criminal;Justiça ;TJDFT;71;1;87925;2024-12-18;198;1
721502654;0774535-33.2023.8.07.0016;G2;Conhecimento não criminal;Justiça ;TJDFT;71;1;43113;2024-12-10;198;1
721504076;0817567-54.2024.8.07.0016;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2024-12-27;1268;1
721504217;0700002-20.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-01-01;1268;1
721504437;0700074-61.2025.8.07.0003;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;16280;2025-01-02;307;1
721504464;0700064-02.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-01-06;1268;1
721504615;0700105-66.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-01-07;1268;1
721505989;0707843-42.2024.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2024-12-21;1268;1
721506018;0705459-67.2024.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2024-12-10;1268;1
721506150;0707694-46.2024.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2024-12-16;1268;1
721506179;0707902-30.2024.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2024-12-24;1268;1
721506292;0707671-03.2024.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2024-12-14;1268;1
721506322;sigiloso(721506322);G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2024-12-30;1268;1
721506426;0709503-44.2024.8.07.0017;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;16282;2024-12-18;283;1
721506520;0707732-58.2024.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2024-12-18;1268;1
721507099;0705581-80.2024.8.07.0021;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2024-12-19;278;1
721507215;0715666-79.2024.8.07.0004;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6928;2024-12-02;1268;1
721507424;0716007-08.2024.8.07.0004;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6930;2024-12-10;10944;1
721508040;0718098-65.2024.8.07.0006;G1;Conhecimento não criminal;Justiça ;TJDFT;71;0;7052;2024-12-09;7;1
721508256;0715965-56.2024.8.07.0004;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6928;2024-12-09;1268;1
721508277;0716885-27.2024.8.07.0005;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2024-12-14;1268;1
721508378;0720196-14.2024.8.07.0009;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6999;2024-12-17;278;1
721510148;0729824-33.2024.8.07.0007;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;7064;2024-12-16;278;1
721510334;0738707-78.2024.8.07.0003;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;16280;2024-12-23;283;1
721510595;0738139-62.2024.8.07.0003;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6599;2024-12-10;278;1
721515378;0704247-55.2021.8.07.0008;G2;Conhecimento criminal;Justiça ;TJDFT;71;1;85001;2024-12-18;417;1
721515464;0707644-20.2024.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2024-12-12;1268;1
721516275;0712461-24.2024.8.07.0010;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;16327;2024-12-26;1268;1
721518803;0739826-11.2023.8.07.0003;G2;Conhecimento criminal;Justiça ;TJDFT;71;1;85001;2024-12-18;417;1
721519476;sigiloso(721519476);G2;Conhecimento não criminal;Justiça ;TJDFT;71;1;43097;2024-12-19;198;1
721519642;0754446-03.2024.8.07.0000;G2;Conhecimento não criminal;Justiça ;TJDFT;71;1;74628;2024-12-19;202;1
721521085;0816995-98.2024.8.07.0016;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;6715;2024-12-21;1268;1
722141513;0700134-19.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-01-09;1268;1
722141526;0700146-33.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-01-09;1268;1
725943029;0700456-39.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-01-22;1268;1
725943761;sigiloso(725943761);G1;Conhecimento criminal;Justiça ;TJDFT;71;0;6715;2025-01-29;1268;1
725943984;0700179-23.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-01-12;1268;1
725944142;0700236-02.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-01-20;1268;1
725944606;0700528-26.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-01-27;1268;1
725945055;0700522-19.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-01-26;1268;1
725945210;0700510-63.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-05;1268;1
725945532;0700931-07.2025.8.07.0004;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;17241;2025-01-26;1268;1
725946532;0701816-24.2025.8.07.0003;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;6998;2025-01-21;1268;1
725948468;sigiloso(725948468);JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6700;2023-12-24;11955;1
725949391;0700073-22.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-01-10;1268;1
725949430;0700124-33.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-01-15;1268;1
725949478;0700166-82.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-01-17;1268;1
725949498;0700256-90.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-01-20;1268;1
725949581;0700231-77.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-01-20;1268;1
725949596;0700082-81.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-01-11;1268;1
725949603;0700285-43.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-01-21;1268;1
725950025;0700493-66.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-01-23;1268;1
725950109;0700544-38.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-07;1268;1
725950158;0700520-49.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-01-26;1268;1
725950250;0700423-10.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-01-30;1268;1
725950292;0700518-79.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-01-25;1268;1
725950484;0700531-39.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-07;1268;1
725950745;0700679-89.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-01-31;1268;1
725950754;0700593-33.2025.8.07.0004;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;17241;2025-01-18;1268;1
725951101;0700808-88.2025.8.07.0010;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;16327;2025-01-26;1268;1
725951166;sigiloso(725951166);G1;Conhecimento criminal;Justiça ;TJDFT;71;0;6793;2025-01-22;310;1
725951449;0700739-29.2025.8.07.0019;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;13336;2025-01-29;278;1
725957357;0700026-84.2025.8.07.0009;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;18005;2025-01-02;1268;1
725957437;0700217-93.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-01-18;1268;1
725957447;0700093-13.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-01-13;1268;1
725957521;0700287-13.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-01-21;1268;1
725957555;0700203-51.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-01-13;1268;1
725957746;0700417-30.2025.8.07.0012;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;12144;2025-01-20;283;1
725957911;0700449-47.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-01-21;1268;1
725957966;0700340-91.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-01-24;1268;1
725957995;0700480-28.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-03;1268;1
725960607;0701267-11.2025.8.07.0004;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;17241;2025-02-02;1268;1
725966212;0700278-51.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-01-21;1268;1
725966657;0700444-83.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-01-31;1268;1
725967341;0700496-79.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-05;1268;1
725972952;0709693-73.2025.8.07.0016;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;6715;2025-02-02;1268;1
725974528;0700099-20.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-01-13;1268;1
725974629;0700263-24.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-01-15;1268;1
725974833;0700355-60.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-01-26;1268;1
725974915;0700215-26.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-01-17;1268;1
725975014;0700378-06.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-01-27;1268;1
725975799;0700524-86.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-01-26;1268;1
725975911;0700641-77.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-01-30;1268;1
725977258;0701295-61.2025.8.07.0009;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;6998;2025-02-13;10943;1
728733784;0700705-48.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-16;1268;1
728733791;0700755-74.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-19;1268;1
728733804;0700623-17.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-11;1268;1
728733949;0701229-84.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-02-22;1268;1
728734426;0702078-68.2025.8.07.0004;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;17241;2025-02-18;1268;1
728736413;sigiloso(728736413);JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6675;2025-02-04;11955;1
728737689;0700682-05.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-14;1268;1
728737756;0700566-96.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-10;1268;1
728737775;0700580-80.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-11;1268;1
728737805;0700555-67.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-10;1268;1
728737848;0700800-78.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-20;1268;1
728737895;0700916-84.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-03-01;1268;1
728737919;0700733-16.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-17;1268;1
728737930;0700557-37.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-10;1268;1
728737934;0700707-18.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-16;1268;1
728738070;0700839-75.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-24;1268;1
728738124;0701249-42.2025.8.07.0019;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;13336;2025-02-13;278;1
728738262;0701029-77.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-02-13;1268;1
728738372;0701387-42.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-03-01;1268;1
728738442;0701421-17.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-03-05;1268;1
728744788;0716495-87.2025.8.07.0016;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-19;1268;1
728746535;0700864-88.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-26;1268;1
728746586;0700900-33.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-27;1268;1
728746588;0700826-76.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-23;1268;1
728746589;0700626-69.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-12;1268;1
728746595;0700850-46.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-02-08;1268;1
728746665;0700924-61.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-03-03;1268;1
728746827;0700823-24.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-23;1268;1
728746973;0701238-46.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-02-24;1268;1
728747050;sigiloso(728747050);G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-02-24;1268;1
728748351;0702282-15.2025.8.07.0004;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;17241;2025-02-21;1268;1
728755034;0700189-43.2025.8.07.0016;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6675;2025-01-04;1268;1
728755100;0700617-10.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-11;1268;1
728755147;0700579-95.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-10;1268;1
728755151;0700825-91.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-23;1268;1
728755161;0700816-32.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-21;1268;1
728755188;0700890-86.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-27;1268;1
728755226;0700700-26.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-16;1268;1
728755262;0700930-68.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-03-04;1268;1
728755333;0700894-26.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-27;1268;1
728755444;0701254-12.2025.8.07.0004;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6928;2025-02-01;1268;1
728755458;0701133-69.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-02-18;1268;1
728755510;0700828-46.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-23;1268;1
728755800;0701391-67.2025.8.07.0012;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;12143;2025-02-21;11955;1
728755820;0701386-57.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-03-01;1268;1
728757382;0702957-72.2025.8.07.0005;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;43190;2025-03-05;278;1
728758000;0704012-64.2025.8.07.0003;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6599;2025-02-08;1268;1
728758922;0704947-07.2025.8.07.0003;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;16280;2025-02-24;283;1
728762404;0719070-68.2025.8.07.0016;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;6715;2025-02-27;1268;1
728763535;0749894-44.2024.8.07.0016;JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6675;2024-06-12;1268;1
728763650;0700607-63.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-11;1268;1
728763676;0701395-19.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-03-03;1268;1
728764764;0700218-20.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-01-13;1268;1
728765096;0700526-56.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-01-27;1268;1
728765248;0700542-68.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-07;1268;1
728765520;0700740-08.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-18;1268;1
728765537;0700831-98.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-23;1268;1
728765657;0700783-81.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-02-06;1268;1
728765964;0701287-87.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-02-25;1268;1
728766018;0701327-69.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-02-26;1268;1
728775342;0700928-98.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-03-03;1268;1
728775360;0700880-42.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-26;1268;1
728775367;0700974-87.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-03-09;1268;1
728775394;0700975-72.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-03-09;1268;1
728775473;0701392-64.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-03-03;1268;1
728775529;0701118-03.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-02-18;1268;1
728775566;0701398-71.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-03-03;1268;1
728775916;0702972-44.2025.8.07.0004;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;17241;2025-03-08;1268;1
728777629;0710237-09.2025.8.07.0001;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;6637;2025-03-11;283;1
729050496;0700985-19.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-03-10;1268;1
729050930;0701491-34.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;52922;2025-03-10;1268;1
729050936;0700986-04.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-03-10;1268;1
730253930;sigiloso(730253930);G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-02-23;1268;1
730263193;sigiloso(730263193);JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6675;2025-02-24;11955;1
736364325;0702324-25.2025.8.07.0017;JE;Conhecimento não criminal;Justiça ;TJDFT;71;0;13336;2025-03-24;436;1
736364354;0702317-33.2025.8.07.0017;JE;Conhecimento não criminal;Justiça ;TJDFT;71;0;13336;2025-03-24;436;1
736365529;0700998-18.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-03-11;1268;1
736365591;0701418-23.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-08;1268;1
736366308;0702325-10.2025.8.07.0017;JE;Conhecimento não criminal;Justiça ;TJDFT;71;0;13336;2025-03-24;436;1
736369280;0701328-15.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-04-02;1268;1
736369285;0701212-09.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-03-25;1268;1
736372949;0701008-62.2025.8.07.0021;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-03-12;1268;1
736373097;0701552-89.2025.8.07.0008;G1;Conhecimento criminal;Justiça ;TJDFT;71;0;81524;2025-03-13;1268;1
736377129;sigiloso(736377129);JE;Conhecimento criminal;Justiça ;TJDFT;71;0;6675;2025-01-05;11955;1
